a,b,E,A,M
0,0,0.015625814,0.204177301,0.001041721
0,10,0.793976398,2.780124044,0.374061829
0,100,12.20531271,27.68065691,33.88559242
0,25,6.688409557,11.69298051,10.2549848
0,50,6.269592476,13.83088438,11.22195787
100,0,31.55313701,0.046551572,0.134036423
100,10,49.04317827,0.012321246,9.897810669
100,100,45.82933679,1.087923958,34.02981205
100,25,51.60579673,0.068093151,15.58211634
100,50,54.3617698,0.396685161,26.04781426
10,0,0.096148461,0.404196927,0.00093348
10,10,21.76603287,0.374752544,20.71083283
10,100,11.69310912,12.00209955,49.75142116
10,25,16.70941898,1.985347084,35.4876399
10,50,14.3888548,5.634923679,45.22992253
25,0,1.898185978,0.117666285,0.024513809
25,10,20.41156932,0.100302552,14.75434096
25,100,17.285753,4.94103454,43.52866097
25,25,24.46979888,0.853636258,31.54800458
25,50,19.96288955,1.862269641,40.33905453
50,0,20.60717652,0.384830186,0.180634577
50,10,34.14772058,0.080888994,14.09196215
50,100,23.05857314,3.758258325,42.75351394
50,25,27.71661006,0.399652476,27.75847089
50,50,31.41863324,2.010304335,38.88273806